ParticipantID,Trial,Saccade,Direction,Amplitude,PeakVelocity,MeanVelocity,StartTime,EndTime,Duration,StartX,StartY,EndX,EndY,Blink,SearchType,SearchOrder,Task,ParticipantGender,Stimulus,ActorGender,Directionality,Ostension,Year
foSL2,6,57,DOWN,0.82,52.28,51.19,15026,15040,16,956,424.3,966.9,455.9,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,6,58,UP,4.8,243.71,141.13,15206,15238,34,957.3,447.1,1080.2,280.7,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,6,59,UP,1.37,78.71,68.63,15570,15588,20,1077.9,281.1,1042.3,234.3,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,6,60,RIGHT,6.62,293.42,174.1,15682,15718,38,1044.2,242.5,1398.1,282.7,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,6,61,DOWN,4.12,263.2,93.6,16164,16206,44,1394.6,298.2,1302,447.5,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,6,62,DOWN,5.85,337.1,104.54,16692,16746,56,1275.2,455.7,1359.6,687.8,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,6,63,DOWN,1.17,79.07,53.07,17074,17094,22,1354.8,714.1,1389.1,756.6,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,6,64,DOWN,3.54,270.75,73.68,17256,17302,48,1379,753.7,1457.4,896.2,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,6,65,UP,5.31,264.84,165.8,17502,17532,32,1462.3,948.9,1630,751.2,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,6,66,RIGHT,1.4,87.41,69.97,17824,17842,20,1615.3,756.2,1697.3,755.8,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,6,67,LEFT,1.2,75.06,60.05,18066,18084,20,1680.8,756.4,1614.8,738.6,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,6,68,RIGHT,1.33,89.81,60.48,18368,18388,22,1634,739.8,1708.4,757.2,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,6,69,LEFT,12.76,338.08,227.9,18622,18676,56,1690.4,745.9,960.3,806,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,6,70,RIGHT,0.82,59.22,40.76,19114,19132,20,955.5,813.7,1000.3,821.6,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,6,71,UP,4.07,222.55,135.71,19360,19388,30,996.7,823.9,890.7,671.1,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,6,72,UP,4.86,262.37,162.12,19748,19776,30,896.1,688,892,489.1,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,6,73,RIGHT,3.67,222.33,141.09,20010,20034,26,885.5,504.9,1036.8,409.7,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,6,74,UP,5.88,218.76,68.34,20388,20472,86,1042.3,410.5,997,182.5,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,6,75,UP,1.79,101.87,74.64,20636,20658,24,979.5,190.8,1022,128.6,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,6,76,RIGHT,8.21,306.6,146.63,20808,20862,56,1013.2,137.4,1457.3,144.9,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,6,77,DOWN,3.48,226.98,133.93,21126,21150,26,1470.3,139.4,1412.8,269.9,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,1,DOWN,14.29,414.57,174.26,386,466,82,1406,259.6,880.4,691,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,2,UP,1.81,103.11,75.39,716,738,24,847,717.8,884.4,647.7,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,3,LEFT,10.37,491.06,70.04,824,970,148,876.8,660.9,292.9,632.9,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,4,DOWN,8.34,353.47,134.52,1172,1232,62,297.6,645.3,415.7,1002.6,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,5,UP,5.21,235.87,153.14,1420,1452,34,427.2,975.6,339.8,754.1,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,6,UP,1.97,122.8,89.45,1592,1612,22,335.3,755,373.6,675.9,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,7,UP,0.82,56.29,58.37,1854,1866,14,364.9,685.5,337.4,657.5,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,8,RIGHT,9.81,387.86,144.3,2086,2152,68,346.6,655.9,806,899.6,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,9,LEFT,3.1,148.98,91.11,2490,2522,34,793.7,890.2,663.1,799.5,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,10,LEFT,0.88,60.6,62.82,2718,2730,14,664.6,794,620,777.1,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,11,RIGHT,7.47,323.55,186.84,2982,3020,40,619.4,778.9,975.9,959.8,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,12,UP,1.78,107.03,74.01,3254,3276,24,973.2,972.9,1013.6,900,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,13,RIGHT,9.59,315.03,208.39,3420,3464,46,1013.1,902.9,1567.8,955.4,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,14,UP,2.49,148.32,103.86,3652,3674,24,1562.8,952,1619,848.5,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,15,UP,2.38,134.48,99.34,3870,3892,24,1615.9,840.3,1611.7,736.4,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,16,LEFT,7.43,262.96,185.86,4132,4170,40,1595.8,729.4,1199.2,623.5,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,17,LEFT,6.85,302.59,131.68,4358,4408,52,1195,619.4,894.4,797.4,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,18,LEFT,2.05,105.38,53.92,4644,4680,38,881.4,820.9,782.2,867.4,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,19,LEFT,7.35,274.62,167.04,5e3,5042,44,781.8,863.9,398,734,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,20,LEFT,3.01,157.43,107.52,5248,5274,28,393.1,723.1,222.8,753.6,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,21,UP,2.96,147.11,105.86,5498,5524,28,229.1,760.8,243.1,634.2,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,22,DOWN,2.04,134.74,78.65,5730,5754,26,237.7,624.9,193.1,705.6,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,23,UP,1.29,78.32,64.69,5950,5968,20,203.2,692.9,219.6,639.1,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,24,RIGHT,7.91,336.03,219.62,6172,6206,36,215.9,645.8,661.9,697.5,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,25,LEFT,7.82,277.14,139.68,6450,6504,56,689.4,701,255.6,627.4,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,26,RIGHT,10.5,352.95,218.77,6754,6800,48,214.4,623.7,806.3,681,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,27,RIGHT,4.27,238.03,152.65,7094,7120,28,808.4,674.8,1036.5,628.4,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,28,LEFT,6.82,246.05,136.34,7458,7506,50,1029.8,638.5,714,489.1,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,29,LEFT,4.69,218.25,137.87,7710,7742,34,696.7,490.1,442.8,530,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,30,RIGHT,12.55,370.87,261.48,7852,7898,48,441.5,530.3,974.3,214,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,31,RIGHT,9.45,319.76,196.89,8144,8190,48,982.8,202.7,1486.6,274.9,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,32,DOWN,7.14,294.12,123.04,8404,8460,58,1491,274.5,1268.6,509.9,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,33,LEFT,2.99,189.98,115.17,8712,8736,26,1259.6,525.3,1135.6,605.7,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,34,LEFT,1.88,120.36,85.62,9006,9026,22,1136.6,606,1035.2,622.5,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,35,.,0.19,26.38,30.86,9236,9240,6,1037.8,622.4,1027.6,622.5,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,36,LEFT,6.57,260.39,156.47,9526,9566,42,1025.8,618.7,678.8,703.5,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,37,RIGHT,1.47,98.23,67.05,9774,9794,22,668.2,705.9,750,697.7,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,38,LEFT,0.52,44.89,52.29,9982,9990,10,734.7,706.4,713.9,691,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,39,LEFT,2.37,131.78,91.04,10142,10166,26,717,690.8,584.5,695.8,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,40,LEFT,6.98,272.53,120.36,10652,10708,58,590.3,704,197,769.8,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,41,UP,2.13,126.82,88.64,10880,10902,24,180.3,789.2,206.5,698.9,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,42,RIGHT,2.46,146.82,94.69,11084,11108,26,203,712.6,338.6,678.9,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,43,RIGHT,1.22,74.84,61.02,11540,11558,20,330.1,678.8,400,681.5,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,44,UP,2.17,123.98,90.58,11820,11842,24,387,680.6,443.5,599.7,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,45,LEFT,3.94,184.04,123.14,12040,12070,32,443.8,608.1,218.8,598.3,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,46,RIGHT,10.82,359.26,180.36,12410,12468,60,232.4,599.2,772.2,824.8,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,47,LEFT,3.57,161.82,111.68,12870,12900,32,779.7,843.5,592.8,782.9,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,48,RIGHT,7.85,310.5,196.31,13042,13080,40,602.6,778.6,1040,841.9,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,49,LEFT,11.14,360.28,185.73,13320,13378,60,1033.8,852.7,425.3,1026.4,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,50,UP,1.43,85.59,64.78,13612,13632,22,431.1,1014.6,400.2,953.7,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,51,UP,1.77,110.12,80.49,14090,14110,22,401.5,979.1,459.3,912.3,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,52,RIGHT,12.18,343.85,234.23,14268,14318,52,453.7,916,1160.3,959.8,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,53,RIGHT,7.17,286.49,162.94,14456,14498,44,1153.8,958.4,1571.7,928,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,54,UP,1.35,81.39,67.6,14682,14700,20,1566.5,922.1,1608.6,870.6,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,55,UP,3.02,156.74,116.17,14890,14914,26,1601.3,870,1621.9,738.6,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,56,LEFT,6.75,257.13,160.82,15120,15160,42,1616.8,728.5,1272.6,866,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,57,RIGHT,1.05,67.86,65.44,15352,15366,16,1257.1,865.6,1317.2,865.7,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,58,LEFT,6.42,258.55,169.06,15466,15502,38,1312.7,862.5,950.4,912.6,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,59,LEFT,4.19,223.71,91.01,15840,15884,46,927.5,914.1,688.7,937.7,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,60,UP,1.92,119.84,80.03,16078,16100,24,661.8,939.2,740.7,879.4,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,61,UP,0.84,55.82,52.69,16326,16340,16,738.9,881.4,770.7,853.7,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,62,UP,5.8,270.3,170.53,16634,16666,34,765.3,858.5,895.1,632.9,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,63,LEFT,5.19,217.3,123.61,17142,17182,42,899.9,633.1,638.5,725.8,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,64,DOWN,0.94,102.75,31.28,17396,17424,30,631.1,727.4,626.9,767.2,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,65,RIGHT,15.49,399.41,258.12,17690,17748,60,628.5,773.5,1379.5,452.9,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,66,UP,2.78,112.44,92.79,17904,17932,30,1385.4,443.4,1473,352,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,67,LEFT,17.77,357.16,261.31,18180,18246,68,1464.7,370.6,490.6,473.6,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,68,LEFT,4.43,251.39,110.79,18474,18512,40,491.6,465.5,298.5,580.7,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,69,RIGHT,2.79,169.9,107.46,18872,18896,26,299.3,586.4,458,587.2,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,70,DOWN,2.24,137.34,93.4,19202,19224,24,433.3,601.7,360.6,678.9,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,71,LEFT,0.84,54.43,52.38,19590,19604,16,361.5,681.8,313.5,685.3,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,72,LEFT,2.13,116.98,88.74,19884,19906,24,323.1,686.5,201.2,703,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,73,DOWN,0.79,56.31,43.63,20360,20376,18,211.1,708.8,201.2,741.9,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,74,DOWN,1.58,154.1,41.7,20640,20676,38,205.4,732.1,222.1,800,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,7,75,DOWN,3.83,207.77,136.86,21050,21076,28,221.1,816.2,362.1,950.9,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,1,RIGHT,5.64,271.64,148.34,354,390,38,360,959.9,626,813,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,2,UP,7.76,289.22,143.62,758,810,54,636.4,794.7,371,534.5,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,3,UP,10.21,364.6,212.74,1038,1084,48,355.1,522.3,252.9,116.8,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,4,LEFT,1.27,83.54,57.79,1256,1276,22,254.2,108.5,186.9,90.8,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,5,RIGHT,3.71,196.31,123.78,1916,1944,30,208.8,84.5,375.4,172.5,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,6,RIGHT,2.64,181.39,69.46,2194,2230,38,387.5,175.3,531,189.7,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,7,UP,2.25,129.92,102.44,2448,2468,22,551.6,197.3,552.6,109.3,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,8,RIGHT,3.64,190.57,130.16,2698,2724,28,544.7,105.3,741.1,94.4,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,9,DOWN,2.8,180.52,116.73,3142,3164,24,752.9,94.3,808.3,195.2,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,10,RIGHT,3.07,171.13,117.94,3588,3612,26,806,206.7,970.2,207.6,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,11,UP,2.94,181.16,122.65,3774,3796,24,957.1,208.6,973.4,95.3,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,12,DOWN,1.13,67.89,56.68,4048,4066,20,961.2,89.1,935,128.6,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,13,DOWN,2.63,141.76,101.08,4440,4464,26,933.4,131.8,1014.6,214.9,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,14,RIGHT,4.33,225.77,154.81,4632,4658,28,1009.7,211.4,1201.8,116.8,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,15,RIGHT,6.16,232.69,146.72,5076,5116,42,1212.6,120.5,1545.5,87.1,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,16,LEFT,1.49,91.28,67.56,5442,5462,22,1543.5,89.9,1463.4,78,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,17,LEFT,7.15,313.52,108.38,5606,5670,66,1473.5,77.2,1196.4,273.8,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,18,DOWN,1.41,123.88,41.58,5970,6002,34,1188.8,283,1198.9,338,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,19,DOWN,2.31,196.04,64.27,6194,6228,36,1204.6,348.4,1147.8,430.1,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,20,RIGHT,3.75,202.6,133.77,6522,6548,28,1133.5,453.6,1338.3,449.5,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,21,UP,4.38,196.09,128.89,6814,6846,34,1334,453,1250.8,290.1,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,22,UP,1.26,77.98,69.99,7170,7186,18,1244.5,287.7,1255.3,239,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,23,DOWN,1.3,75.92,65.06,7538,7556,20,1241.3,237.8,1223.4,287,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,24,RIGHT,3.77,198.23,134.63,7732,7758,28,1223.3,275,1419.9,233.4,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,25,RIGHT,3.12,165.47,119.89,8014,8038,26,1433.1,228.5,1605,239.1,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,26,RIGHT,2,113.42,76.95,8418,8442,26,1595.7,255.3,1708.1,261.5,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,27,LEFT,3.54,200.55,135.97,8552,8576,26,1699.1,265.2,1557.1,167.1,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,28,LEFT,4.23,247.79,92.01,8806,8850,46,1542.3,175.1,1340.9,92.9,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,29,RIGHT,1.06,74.11,48.26,9084,9104,22,1314.5,87.9,1369.7,76.2,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,30,RIGHT,2.15,127.17,89.38,9292,9314,24,1361,84.4,1471.3,56.2,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,31,DOWN,4.41,239.67,157.34,9698,9724,28,1454.9,65.8,1451.5,238.7,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,32,RIGHT,1.36,82.21,67.77,10226,10244,20,1458.7,228.9,1519,260.6,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,33,RIGHT,1.99,115.26,90.32,10460,10480,22,1505.1,259,1604.6,224.8,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,34,UP,3.29,187.73,117.56,10716,10742,28,1599.6,226,1563.2,98.4,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,35,DOWN,2.33,138.78,89.75,10950,10974,26,1558.9,106.9,1619.6,188.4,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,36,DOWN,3.95,213.2,141.17,11304,11330,28,1614.2,198.4,1688.7,347.4,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,37,DOWN,7.47,315.39,169.77,11574,11616,44,1682.5,370.4,1493.9,645.8,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,38,UP,3.27,183.84,125.65,11854,11878,26,1467.8,660.4,1363.2,549.3,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,39,DOWN,6.93,375.73,150.66,12040,12084,46,1355.2,555.5,1566.5,802.8,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,40,DOWN,4.14,284.85,108.9,12304,12340,38,1577.4,827.8,1458.2,990,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,41,RIGHT,2.44,139.44,93.76,12618,12642,26,1429.1,1020.6,1574.6,1018.3,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,42,UP,9.83,376.91,175.46,12854,12908,56,1556.3,1013.4,1179.3,689.1,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,43,LEFT,2.5,151.26,104.16,13094,13116,24,1153.8,666.8,1018.7,644.4,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,44,DOWN,3.22,228.78,84.72,13312,13348,38,1024.1,646.3,1021.2,781.5,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,45,LEFT,5.53,225.58,145.49,13620,13656,38,1016.1,795.4,704.5,812.1,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,46,UP,6.86,352.93,214.39,13894,13924,32,703.5,814,969.2,605.9,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,47,UP,2.02,114.87,77.75,14308,14332,26,1002.5,606.3,1039.3,528.7,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,48,DOWN,3.84,213.85,147.51,14642,14666,26,1037.9,534,892.7,647.6,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,49,LEFT,2.29,174.2,67.47,15068,15100,34,895.4,656.4,790.3,710.5,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,50,DOWN,4.47,324.24,106.43,15246,15286,42,777.8,718.4,614.8,865.5,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,51,.,0.4,36.53,39.98,15570,15578,10,589.1,890.9,581.2,874.3,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,52,DOWN,4.11,302.01,102.63,15870,15908,40,585.1,869.9,444.1,1020,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,53,UP,6.06,328.8,126.23,16346,16392,48,424.9,1023.4,506.8,760.2,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,54,UP,3.64,197.5,130.08,16722,16748,28,509.9,740.4,555.5,591.6,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,55,UP,2.91,157.53,103.97,17030,17056,28,552.9,594.4,595.6,480,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,56,LEFT,3.43,232.9,78.01,17348,17390,44,605.1,491.9,448.9,572.4,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,57,UP,3.17,178.67,113.2,17782,17808,28,436.8,585.8,321.2,486.3,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,58,UP,3.14,180.62,120.68,17998,18022,26,328,488.3,278.8,365.9,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,59,DOWN,4.13,279.49,93.93,18272,18314,44,276.3,367.6,323.2,532.6,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,60,RIGHT,1.95,184.91,48.74,18728,18766,40,333.3,559.3,437.9,585.2,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,61,RIGHT,2.28,190.99,63.43,18948,18982,36,462,587.2,559.7,527.1,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,62,RIGHT,3.01,175.01,115.72,19228,19252,26,573.6,515.9,723.4,464.6,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,63,LEFT,1.9,147.29,52.82,19414,19448,36,708.6,468.2,605.3,458.7,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,64,LEFT,2.22,131.58,85.32,19812,19836,26,593.2,464.3,470.9,457.4,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,65,UP,2.99,165.78,106.89,20248,20274,28,485.3,457.9,502,338.8,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,66,LEFT,0.69,48,49.4,20556,20568,14,502.1,349,464.3,345.5,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,67,LEFT,3.68,211.77,79.91,20680,20724,46,476.4,345.5,273.5,324.9,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,8,68,RIGHT,4.77,208.73,119.16,20928,20966,40,254.4,332.6,475.4,227.4,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,9,1,RIGHT,1.56,95.36,70.82,46,66,22,468.1,228.4,537.2,264.3,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,9,2,RIGHT,5.24,333.46,113.98,212,256,46,517.7,262.4,744.2,388.3,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,9,3,DOWN,6.31,322.3,197.04,412,442,32,757.3,409.5,683.9,660,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,9,4,LEFT,7.03,257.9,167.37,838,878,42,670.2,703.4,270.5,736,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,9,5,RIGHT,0.6,45.18,50.41,1082,1092,12,268.2,737.1,302.1,730,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
foSL2,9,6,DOWN,4.57,238.18,163.29,1694,1720,28,284.4,724,435.1,888.8,0,Search,2,VisualSearch,NA,NA,NA,NA,NA,2017
